Timestamp,Time,Voltage Channel 0,Voltage Channel 1,Adjusted Voltage Channel 0,Adjusted Voltage Channel 1
2024-10-18 20:20:00.293908,"243,75402164459229",2750,3547,11,8
2024-10-18 20:20:00.500144,"243,95908570289612",2750,3547,11,8
2024-10-18 20:20:00.702375,"244,16134405136108",2750,3546,11,9
2024-10-18 20:20:00.909351,"244,36946368217468",2750,3546,11,9
2024-10-18 20:20:01.108106,"244,56693363189697",2750,3546,11,9
2024-10-18 20:20:01.307755,"244,77686858177185",2750,3546,11,9
2024-10-18 20:20:01.510051,"244,97916412353516",2750,3546,11,9
2024-10-18 20:20:01.713083,"245,18219637870789",2750,3547,11,8
2024-10-18 20:20:01.918563,"245,38767647743225",2750,3547,11,8
2024-10-18 20:20:02.121820,"245,59093379974365",2750,3547,11,8
2024-10-18 20:20:02.333874,"245,79272270202637",2750,3546,11,9
2024-10-18 20:20:02.518800,"245,9879126548767",2750,3546,11,9
2024-10-18 20:20:02.722310,"246,19142389297485",2750,3546,11,9
2024-10-18 20:20:02.925974,"246,39508748054504",2750,3546,11,9
2024-10-18 20:20:03.130113,"246,59922623634338",2750,3546,11,9
2024-10-18 20:20:03.333244,"246,80235719680786",2750,3547,11,8
2024-10-18 20:20:03.539939,"247,00905203819275",2750,3547,11,8
2024-10-18 20:20:03.751513,"247,2107710838318",2750,3547,11,8
2024-10-18 20:20:03.949039,"247,40813374519348",2750,3547,11,8
2024-10-18 20:20:04.159211,"247,61702394485474",2750,3547,11,8
2024-10-18 20:20:04.361490,"247,8180742263794",2750,3546,11,9
2024-10-18 20:20:04.566790,"248,0271463394165",2750,3546,11,9
2024-10-18 20:20:04.764036,"248,2242133617401",2750,3546,11,9
2024-10-18 20:20:04.966764,"248,42685914039612",2750,3546,11,9
2024-10-18 20:20:05.176571,"248,63533282279968",2750,3546,11,9
2024-10-18 20:20:05.371898,"248,8321578502655",2750,3546,11,9
2024-10-18 20:20:05.575341,"249,0350604057312",2750,3546,11,9
2024-10-18 20:20:05.781709,"249,23961281776428",2750,3546,11,9
2024-10-18 20:20:05.983311,"249,44221425056458",2750,3546,11,9
2024-10-18 20:20:06.190940,"249,65031266212463",2750,3546,11,9
2024-10-18 20:20:06.389151,"249,84797954559326",2750,3547,11,8
2024-10-18 20:20:06.589147,"250,0505027770996",2750,3547,11,8
2024-10-18 20:20:06.796673,"250,25794172286987",2750,3546,11,9
2024-10-18 20:20:06.994789,"250,4559028148651",2750,3546,11,9
2024-10-18 20:20:07.202414,"250,66378688812256",2750,3546,11,9
2024-10-18 20:20:07.404517,"250,86567616462708",2750,3546,11,9
2024-10-18 20:20:07.603057,"251,06415390968323",2750,3546,11,9
2024-10-18 20:20:07.806730,"251,26802778244019",2750,3546,11,9
2024-10-18 20:20:08.020025,"251,4821493625641",2750,3546,11,9
2024-10-18 20:20:08.217415,"251,67784428596497",2750,3546,11,9
2024-10-18 20:20:08.420378,"251,88105583190918",2750,3546,11,9
2024-10-18 20:20:08.618947,"252,08805990219116",2750,3546,11,9
2024-10-18 20:20:08.841481,"252,30365371704102",2750,3546,11,9
2024-10-18 20:20:09.046184,"252,50666761398315",2750,3546,11,9
2024-10-18 20:20:09.276910,"252,73039746284485",2750,3546,11,9
2024-10-18 20:20:09.455059,"252,92417192459106",2750,3546,11,9
2024-10-18 20:20:09.658286,"253,12739968299866",2750,3546,11,9
2024-10-18 20:20:09.868013,"253,33712601661682",2750,3546,11,9
2024-10-18 20:20:10.082052,"253,5511655807495",2750,3546,11,9
2024-10-18 20:20:10.288297,"253,7574098110199",2751,3546,10,9
2024-10-18 20:20:10.491897,"253,96101021766663",2751,3546,10,9
2024-10-18 20:20:10.695867,"254,1649796962738",2751,3546,10,9
2024-10-18 20:20:10.898856,"254,3679690361023",2751,3546,10,9
2024-10-18 20:20:11.103252,"254,57236504554749",2751,3546,10,9
2024-10-18 20:20:11.307999,"254,7771122455597",2750,3546,11,9
2024-10-18 20:20:11.510936,"254,98004913330078",2750,3546,11,9
2024-10-18 20:20:11.713238,"255,18235158920288",2751,3546,10,9
2024-10-18 20:20:11.918146,"255,38725900650024",2751,3546,10,9
2024-10-18 20:20:12.121272,"255,59038496017456",2751,3546,10,9
2024-10-18 20:20:12.324398,"255,79351091384888",2750,3546,11,9
2024-10-18 20:20:12.527490,"255,99660301208496",2750,3546,11,9
2024-10-18 20:20:12.741209,"256,2103223800659",2750,3546,11,9
2024-10-18 20:20:12.944624,"256,4137372970581",2750,3546,11,9
2024-10-18 20:20:13.168615,"256,63772773742676",2750,3546,11,9
2024-10-18 20:20:13.371893,"256,8410060405731",2750,3546,11,9
2024-10-18 20:20:13.574917,"257,04403018951416",2750,3546,11,9
2024-10-18 20:20:13.778027,"257,24714064598083",2750,3546,11,9
2024-10-18 20:20:13.981593,"257,45070600509644",2750,3546,11,9
2024-10-18 20:20:14.185452,"257,6545648574829",2750,3546,11,9
2024-10-18 20:20:14.388570,"257,8576829433441",2750,3546,11,9
2024-10-18 20:20:14.592221,"258,06133460998535",2750,3546,11,9
2024-10-18 20:20:14.798479,"258,26759243011475",2750,3546,11,9
2024-10-18 20:20:15.001568,"258,4706811904907",2750,3546,11,9
2024-10-18 20:20:15.205991,"258,6751048564911",2751,3546,10,9
2024-10-18 20:20:15.409352,"258,87846517562866",2751,3546,10,9
2024-10-18 20:20:15.616175,"259,0852880477905",2751,3546,10,9
2024-10-18 20:20:15.819198,"259,288311958313",2751,3546,10,9
2024-10-18 20:20:16.022316,"259,49142932891846",2751,3546,10,9
2024-10-18 20:20:16.226122,"259,69523525238037",2751,3546,10,9
2024-10-18 20:20:16.429242,"259,8983552455902",2751,3546,10,9
2024-10-18 20:20:16.633076,"260,10218954086304",2751,3546,10,9
2024-10-18 20:20:16.842665,"260,3117778301239",2751,3546,10,9
2024-10-18 20:20:17.052375,"260,5214886665344",2751,3546,10,9
2024-10-18 20:20:17.252389,"260,7215025424957",2751,3546,10,9
2024-10-18 20:20:17.462169,"260,9312825202942",2751,3546,10,9
2024-10-18 20:20:17.666059,"261,13517236709595",2751,3546,10,9
2024-10-18 20:20:17.869186,"261,3382992744446",2751,3546,10,9
2024-10-18 20:20:18.076022,"261,54513478279114",2751,3546,10,9
2024-10-18 20:20:18.279180,"261,7482933998108",2751,3545,10,10
2024-10-18 20:20:18.482366,"261,9514787197113",2751,3545,10,10
2024-10-18 20:20:18.685982,"262,15509557724",2751,3546,10,9
2024-10-18 20:20:18.889094,"262,35820722579956",2751,3546,10,9
2024-10-18 20:20:19.092223,"262,5613362789154",2751,3546,10,9
2024-10-18 20:20:19.295367,"262,76448035240173",2751,3546,10,9
2024-10-18 20:20:19.498481,"262,9675946235657",2751,3546,10,9
2024-10-18 20:20:19.701584,"263,17069721221924",2751,3546,10,9
2024-10-18 20:20:19.905124,"263,37423753738403",2751,3546,10,9
2024-10-18 20:20:20.111839,"263,5809519290924",2751,3546,10,9
2024-10-18 20:20:20.316030,"263,7851436138153",2751,3546,10,9
2024-10-18 20:20:20.519183,"263,9882960319519",2751,3546,10,9
2024-10-18 20:20:20.722371,"264,1914839744568",2751,3546,10,9
2024-10-18 20:20:20.925494,"264,39460706710815",2751,3546,10,9
2024-10-18 20:20:21.128624,"264,5977373123169",2751,3546,10,9
2024-10-18 20:20:21.338456,"264,807569026947",2751,3545,10,10
2024-10-18 20:20:21.533594,"265,00270771980286",2751,3545,10,10
2024-10-18 20:20:21.738518,"265,2076313495636",2751,3545,10,10
2024-10-18 20:20:21.942171,"265,4112844467163",2751,3545,10,10
2024-10-18 20:20:22.145288,"265,6144018173218",2751,3545,10,10
2024-10-18 20:20:22.349163,"265,81827664375305",2751,3545,10,10
2024-10-18 20:20:22.552101,"266,02121448516846",2751,3545,10,10
2024-10-18 20:20:22.755683,"266,224796295166",2751,3545,10,10
2024-10-18 20:20:22.959227,"266,4283401966095",2751,3545,10,10
2024-10-18 20:20:23.163489,"266,63260221481323",2751,3545,10,10
2024-10-18 20:20:23.366980,"266,8360929489136",2751,3545,10,10
2024-10-18 20:20:23.570812,"267,03992557525635",2751,3545,10,10
2024-10-18 20:20:23.773935,"267,243047952652",2751,3545,10,10
2024-10-18 20:20:23.977054,"267,4461667537689",2751,3545,10,10
2024-10-18 20:20:24.180180,"267,64929366111755",2751,3546,10,9
2024-10-18 20:20:24.383299,"267,8524124622345",2751,3546,10,9
2024-10-18 20:20:24.590482,"268,0595955848694",2751,3546,10,9
2024-10-18 20:20:24.793392,"268,2625050544739",2751,3546,10,9
2024-10-18 20:20:25.000556,"268,4627046585083",2751,3546,10,9
2024-10-18 20:20:25.204360,"268,67347288131714",2751,3546,10,9
2024-10-18 20:20:25.423088,"268,8922016620636",2751,3546,10,9
2024-10-18 20:20:25.628928,"269,09804129600525",2751,3546,10,9
2024-10-18 20:20:25.832028,"269,301141500473",2751,3546,10,9
2024-10-18 20:20:26.042439,"269,5115523338318",2751,3546,10,9
2024-10-18 20:20:26.255295,"269,7244086265564",2751,3546,10,9
2024-10-18 20:20:26.458457,"269,92757081985474",2751,3546,10,9
2024-10-18 20:20:26.661595,"270,13070845603943",2751,3546,10,9
2024-10-18 20:20:26.866233,"270,335346698761",2751,3546,10,9
2024-10-18 20:20:27.069159,"270,53827238082886",2751,3546,10,9
2024-10-18 20:20:27.279311,"270,7484245300293",2751,3546,10,9
2024-10-18 20:20:27.482423,"270,9515359401703",2751,3546,10,9
2024-10-18 20:20:27.686197,"271,15531039237976",2751,3546,10,9
2024-10-18 20:20:27.889317,"271,35842990875244",2751,3546,10,9
2024-10-18 20:20:28.096073,"271,56518626213074",2751,3546,10,9
2024-10-18 20:20:28.300658,"271,769770860672",2751,3546,10,9
2024-10-18 20:20:28.516581,"271,9856939315796",2751,3546,10,9
2024-10-18 20:20:28.719722,"272,1888349056244",2751,3546,10,9
2024-10-18 20:20:28.932010,"272,4011232852936",2751,3546,10,9
2024-10-18 20:20:29.141827,"272,6109402179718",2751,3546,10,9
2024-10-18 20:20:29.360530,"272,82964301109314",2751,3546,10,9
2024-10-18 20:20:29.548068,"273,0171813964844",2751,3546,10,9
2024-10-18 20:20:29.767263,"273,2363758087158",2751,3546,10,9
2024-10-18 20:20:29.970422,"273,43953490257263",2751,3546,10,9
2024-10-18 20:20:30.175028,"273,64414167404175",2751,3546,10,9
2024-10-18 20:20:30.384340,"273,85345339775085",2751,3546,10,9
2024-10-18 20:20:30.587921,"274,0570344924927",2751,3546,10,9
2024-10-18 20:20:30.791050,"274,2601635456085",2751,3546,10,9
2024-10-18 20:20:30.994166,"274,46327924728394",2751,3546,10,9
2024-10-18 20:20:31.198050,"274,6671636104584",2751,3546,10,9
2024-10-18 20:20:31.401054,"274,8701672554016",2751,3546,10,9
2024-10-18 20:20:31.604215,"275,07332825660706",2751,3546,10,9
2024-10-18 20:20:31.807427,"275,276540517807",2751,3546,10,9
2024-10-18 20:20:32.009613,"275,47872591018677",2751,3546,10,9
2024-10-18 20:20:32.213148,"275,68226146698",2751,3546,10,9
2024-10-18 20:20:32.416301,"275,8854146003723",2751,3546,10,9
2024-10-18 20:20:32.619386,"276,08849930763245",2751,3546,10,9
2024-10-18 20:20:32.822523,"276,29163646698",2751,3546,10,9
2024-10-18 20:20:33.025653,"276,49476623535156",2751,3546,10,9
2024-10-18 20:20:33.225655,"276,6947684288025",2751,3546,10,9
2024-10-18 20:20:33.429073,"276,8981862068176",2751,3546,10,9
2024-10-18 20:20:33.640094,"277,10149025917053",2751,3546,10,9
2024-10-18 20:20:33.836149,"277,3052623271942",2751,3546,10,9
2024-10-18 20:20:34.039348,"277,50846099853516",2751,3546,10,9
2024-10-18 20:20:34.239346,"277,7084596157074",2751,3546,10,9
2024-10-18 20:20:34.443240,"277,912353515625",2751,3546,10,9
2024-10-18 20:20:34.650971,"278,11550664901733",2751,3546,10,9
2024-10-18 20:20:34.852305,"278,3214178085327",2751,3546,10,9
2024-10-18 20:20:35.055693,"278,5248062610626",2751,3546,10,9
2024-10-18 20:20:35.258758,"278,7278711795807",2751,3546,10,9
2024-10-18 20:20:35.461884,"278,9309973716736",2751,3546,10,9
2024-10-18 20:20:35.665007,"279,1341199874878",2751,3546,10,9
2024-10-18 20:20:35.868099,"279,3372118473053",2751,3546,10,9
2024-10-18 20:20:36.071247,"279,54035997390747",2751,3546,10,9
2024-10-18 20:20:36.276415,"279,74552822113037",2751,3546,10,9
2024-10-18 20:20:36.479960,"279,9490735530853",2751,3546,10,9
2024-10-18 20:20:36.674189,"280,14330220222473",2751,3546,10,9
2024-10-18 20:20:36.884074,"280,35318756103516",2751,3546,10,9
2024-10-18 20:20:37.087222,"280,55633568763733",2751,3546,10,9
2024-10-18 20:20:37.292106,"280,76121973991394",2751,3545,10,10
2024-10-18 20:20:37.495069,"280,964182138443",2751,3545,10,10
2024-10-18 20:20:37.698251,"281,1673638820648",2751,3545,10,10
2024-10-18 20:20:37.900685,"281,3697986602783",2751,3545,10,10
2024-10-18 20:20:38.108418,"281,5775308609009",2751,3545,10,10
2024-10-18 20:20:38.311662,"281,780775308609",2751,3546,10,9
2024-10-18 20:20:38.514841,"281,98395442962646",2751,3546,10,9
2024-10-18 20:20:38.718703,"282,1878159046173",2751,3546,10,9
2024-10-18 20:20:38.921799,"282,39091205596924",2751,3546,10,9
2024-10-18 20:20:39.124926,"282,5940396785736",2751,3546,10,9
2024-10-18 20:20:39.329847,"282,79896068573",2751,3545,10,10
2024-10-18 20:20:39.534740,"283,00385332107544",2751,3545,10,10
2024-10-18 20:20:39.738248,"283,2073619365692",2751,3545,10,10
2024-10-18 20:20:39.941719,"283,41083216667175",2751,3545,10,10
2024-10-18 20:20:40.147121,"283,61623430252075",2751,3545,10,10
2024-10-18 20:20:40.350029,"283,8191421031952",2751,3545,10,10
2024-10-18 20:20:40.558500,"284,0197386741638",2751,3545,10,10
2024-10-18 20:20:40.760118,"284,22060799598694",2750,3545,11,10
2024-10-18 20:20:40.976212,"284,4373953342438",2750,3545,11,10
2024-10-18 20:20:41.168020,"284,6289417743683",2750,3544,11,11
2024-10-18 20:20:41.375649,"284,8369514942169",2750,3544,11,11
2024-10-18 20:20:41.576508,"285,0358326435089",2750,3544,11,11
2024-10-18 20:20:41.768261,"285,23737478256226",2750,3544,11,11
2024-10-18 20:20:41.971618,"285,4407308101654",2750,3544,11,11
2024-10-18 20:20:42.175141,"285,6442539691925",2751,3545,10,10
2024-10-18 20:20:42.378229,"285,8473427295685",2751,3545,10,10
2024-10-18 20:20:42.581260,"286,05037331581116",2751,3545,10,10
2024-10-18 20:20:42.784437,"286,2535502910614",2751,3545,10,10
2024-10-18 20:20:43.001448,"286,46055936813354",2751,3545,10,10
2024-10-18 20:20:43.201347,"286,6617293357849",2751,3545,10,10
2024-10-18 20:20:43.405969,"286,87508249282837",2751,3545,10,10
2024-10-18 20:20:43.615201,"287,0843141078949",2751,3545,10,10
2024-10-18 20:20:43.825503,"287,2856476306915",2750,3544,11,11
2024-10-18 20:20:44.025373,"287,48647475242615",2750,3544,11,11
2024-10-18 20:20:44.230313,"287,69036746025085",2751,3545,10,10
2024-10-18 20:20:44.436489,"287,8963601589203",2751,3545,10,10
2024-10-18 20:20:44.642063,"288,09986329078674",2751,3545,10,10
2024-10-18 20:20:44.843424,"288,3125379085541",2751,3545,10,10
2024-10-18 20:20:45.047830,"288,516943693161",2751,3545,10,10
2024-10-18 20:20:45.251328,"288,72044134140015",2751,3545,10,10
2024-10-18 20:20:45.454480,"288,92359375953674",2751,3545,10,10
2024-10-18 20:20:45.657472,"289,126585483551",2751,3545,10,10
2024-10-18 20:20:45.860849,"289,3299627304077",2751,3545,10,10
2024-10-18 20:20:46.064611,"289,5337243080139",2751,3545,10,10
2024-10-18 20:20:46.267635,"289,7367482185364",2751,3545,10,10
2024-10-18 20:20:46.470812,"289,9399254322052",2751,3545,10,10
2024-10-18 20:20:46.687266,"290,1470172405243",2751,3545,10,10
2024-10-18 20:20:46.891088,"290,34915041923523",2751,3545,10,10
2024-10-18 20:20:47.096196,"290,55729484558105",2751,3545,10,10
2024-10-18 20:20:47.294728,"290,75482726097107",2751,3545,10,10
2024-10-18 20:20:47.496280,"290,9573655128479",2751,3545,10,10
2024-10-18 20:20:47.707155,"291,1654329299927",2751,3545,10,10
2024-10-18 20:20:47.903540,"291,36344289779663",2751,3545,10,10
2024-10-18 20:20:48.105606,"291,5661509037018",2751,3545,10,10
2024-10-18 20:20:48.314067,"291,77369594573975",2751,3545,10,10
2024-10-18 20:20:48.511649,"291,9708683490753",2751,3545,10,10
2024-10-18 20:20:48.704417,"292,1735303401947",2751,3545,10,10
2024-10-18 20:20:48.907484,"292,3765969276428",2751,3545,10,10
2024-10-18 20:20:49.110657,"292,57977056503296",2751,3545,10,10
2024-10-18 20:20:49.313795,"292,7829079627991",2751,3545,10,10
2024-10-18 20:20:49.517349,"292,9864625930786",2751,3545,10,10
2024-10-18 20:20:49.729495,"293,19056820869446",2751,3545,10,10
2024-10-18 20:20:49.932276,"293,39306926727295",2751,3545,10,10
2024-10-18 20:20:50.140289,"293,6015148162842",2751,3545,10,10
2024-10-18 20:20:50.339994,"293,799090385437",2751,3544,10,11
2024-10-18 20:20:50.549473,"294,0082905292511",2751,3544,10,11
2024-10-18 20:20:50.745752,"294,20587730407715",2751,3545,10,10
2024-10-18 20:20:50.958329,"294,41740441322327",2751,3545,10,10
2024-10-18 20:20:51.155537,"294,6150381565094",2751,3545,10,10
2024-10-18 20:20:51.360256,"294,8176383972168",2751,3544,10,11
2024-10-18 20:20:51.559251,"295,02136397361755",2751,3544,10,11
2024-10-18 20:20:51.756947,"295,22605991363525",2751,3544,10,11
2024-10-18 20:20:51.960075,"295,42918848991394",2751,3544,10,11
2024-10-18 20:20:52.163185,"295,6322979927063",2751,3545,10,10
2024-10-18 20:20:52.366513,"295,8356263637543",2751,3545,10,10
2024-10-18 20:20:52.569632,"296,03874492645264",2751,3545,10,10
2024-10-18 20:20:52.779753,"296,23928475379944",2751,3544,10,11
2024-10-18 20:20:52.983003,"296,45211601257324",2751,3544,10,11
2024-10-18 20:20:53.186641,"296,65575432777405",2751,3544,10,11
2024-10-18 20:20:53.389608,"296,8587214946747",2751,3544,10,11
2024-10-18 20:20:53.593687,"297,0628001689911",2751,3544,10,11
2024-10-18 20:20:53.796754,"297,26586747169495",2751,3544,10,11
2024-10-18 20:20:54.000546,"297,46965885162354",2751,3544,10,11
2024-10-18 20:20:54.191351,"297,66046476364136",2751,3545,10,10
2024-10-18 20:20:54.402440,"297,8625330924988",2751,3545,10,10
2024-10-18 20:20:54.610860,"298,0705075263977",2751,3545,10,10
2024-10-18 20:20:54.809770,"298,26886200904846",2751,3544,10,11
2024-10-18 20:20:55.011309,"298,4713876247406",2751,3544,10,11
2024-10-18 20:20:55.219791,"298,67923402786255",2751,3545,10,10
2024-10-18 20:20:55.417964,"298,87665128707886",2751,3545,10,10
2024-10-18 20:20:55.625127,"299,0844805240631",2751,3545,10,10
2024-10-18 20:20:55.826823,"299,28693675994873",2751,3544,10,11
2024-10-18 20:20:56.034772,"299,4952394962311",2751,3544,10,11
2024-10-18 20:20:56.232847,"299,69270491600037",2751,3545,10,10
2024-10-18 20:20:56.430672,"299,8997850418091",2751,3545,10,10
2024-10-18 20:20:56.633820,"300,1029329299927",2751,3545,10,10
2024-10-18 20:20:56.836985,"300,3060986995697",2751,3545,10,10
2024-10-18 20:20:57.043721,"300,51283407211304",2751,3545,10,10
2024-10-18 20:20:57.246767,"300,7158806324005",2751,3545,10,10
2024-10-18 20:20:57.453554,"300,92266750335693",2751,3545,10,10
2024-10-18 20:20:57.656624,"301,125736951828",2751,3545,10,10
2024-10-18 20:20:57.860388,"301,32950091362",2751,3545,10,10
2024-10-18 20:20:58.048511,"301,5176246166229",2751,3545,10,10
2024-10-18 20:20:58.251820,"301,72093319892883",2751,3545,10,10
2024-10-18 20:20:58.454816,"301,92392897605896",2751,3545,10,10
2024-10-18 20:20:58.658107,"302,12721991539",2751,3545,10,10
2024-10-18 20:20:58.861268,"302,3303816318512",2751,3545,10,10
2024-10-18 20:20:59.067252,"302,53636503219604",2751,3545,10,10
2024-10-18 20:20:59.272151,"302,74126410484314",2751,3545,10,10
2024-10-18 20:20:59.470581,"302,9396939277649",2751,3545,10,10
2024-10-18 20:20:59.674399,"303,14351296424866",2751,3545,10,10
2024-10-18 20:20:59.877646,"303,3467593193054",2751,3545,10,10
2024-10-18 20:21:00.081119,"303,55023217201233",2751,3545,10,10
2024-10-18 20:21:00.284106,"303,75321888923645",2751,3545,10,10
2024-10-18 20:21:00.487341,"303,95645403862",2751,3545,10,10
2024-10-18 20:21:00.704103,"304,1732165813446",2751,3545,10,10
2024-10-18 20:21:00.907236,"304,37634897232056",2751,3545,10,10
2024-10-18 20:21:01.111642,"304,58075499534607",2751,3545,10,10
2024-10-18 20:21:01.323542,"304,79265546798706",2751,3545,10,10
2024-10-18 20:21:01.526595,"304,99570870399475",2751,3545,10,10
2024-10-18 20:21:01.730935,"305,20004868507385",2751,3545,10,10
2024-10-18 20:21:01.933212,"305,39445519447327",2751,3545,10,10
2024-10-18 20:21:02.130584,"305,5996971130371",2751,3545,10,10
2024-10-18 20:21:02.339617,"305,79916620254517",2751,3545,10,10
2024-10-18 20:21:02.544232,"306,01334500312805",2751,3545,10,10
2024-10-18 20:21:02.745085,"306,20520877838135",2751,3545,10,10
